path,sentence
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_002082.wav,tôi phải đổi chuyến ở đâu để đi đến Dover
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_007930.wav,tôi ấn lợi
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_013855.wav,cái này quá mạnh
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_008349.wav,Style áo len mở khuy thanh mảnh cùng các mẫu quần bò hoặc
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_007935.wav,bên cạnh đó chất lượng dịch vụ cũng đang được đầu tư cải tiến một cách tích cực
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_010848.wav,vâng cám ơn anh rất nhiều
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_012179.wav,lo ngại rằng nạn nhân lũ lụt không được trợ giúp gì
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_009318.wav,vui lòng lấy cho tôi loại bạc hà
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_007787.wav,Bé trai trộm vía rất đáng yêu khỏe mạnh và bú tốt
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_008205.wav,Dĩ nhiên nếu sự lựa chọn là Ford Mondeo 2
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_009929.wav,có thể sinh sản được hay không
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_007213.wav,ngày qua ngày nghe đủ thứ tạp âm
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_006535.wav,chúng ta sẽ ăn đồ ăn malay bạn thích không
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_005211.wav,tôi có thể lấy một tấm khăn trải giường khác không
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_002648.wav,đây là lần đầu tiên tôi ở New
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_010075.wav,ba cộng hai bằng năm
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_002705.wav,Sau những ngày tháng đọa đầy còn lại gì cho tương lai của em
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_010624.wav,đến những băng nhóm trộm cắp cướp tài sản là người nước ngoài
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_008093.wav,Qua những lời Caroline nói chị tin chắc Bingley biết chị có mặt trong thành phố
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_011773.wav,Số tiền còn lại đã được Oanh chiếm đoạt tẩu tán từ trước
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_001480.wav,hằng ngày khách khứa ra vào nườm nượp
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_000694.wav,khai báo điện tử nhanh chóng hơn
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_007763.wav,Tớ chỉ hi vọng cái list đồn đại là thật thôi
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_006367.wav,ta có thể đi leo núi ở đâu
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_008737.wav,Cậu nhìn tớ cười hi hi kêu con trai gì kỳ lạ
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_004420.wav,Sửa từng những chi tiết nhỏ nhất thậm chí từng dấu chấm câu
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_007372.wav,lúc làm việc cô ấy thấy chóng mặt
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_001303.wav,không những vậy hải cùng đồng nghiệp đã phát hiện ra khuôn đúc mũi tên nỏ thần khẳng định các mũi tên của người việt thời an dương vương được sản xuất tại chỗ
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_007839.wav,tôi đang tìm đồ bấm móng tay
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_000757.wav,Cái gì là quan trọng nhất khi anh sống bây giờ
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_003717.wav,N họ không quan tâm mãnh liệt đến vấn đề
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_010892.wav,Anh như một kẻ điên loạn một kẻ đi săn khát máu
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_005039.wav,tại sao quí vị dừng lại
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_004401.wav,dạo này khác vắng quá chắc phải quảng cáo thêm
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_013842.wav,nhưng chúng tôi sẽ không từ bỏ hy vọng
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_011296.wav,đoàn ngọc phanh chuyển sang hình thức gửi phát nhanh
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_007356.wav,cú đập tốt đó
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_002002.wav,Không những vậy nhà đầu tư vừa được hưởng lợi nhuận lại được hưởng cổ tức
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_008752.wav,trong một ngày trời càng muộn cơn đau càng tăng
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_011313.wav,Tôi muốn được thư giãn nghỉ ngơi đọc sách du lịch cùng người thân
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_001438.wav,nguồn nước ở đây đã bị nhiễm mặn nhiễm phèn và nhiễm khuẩn bởi thói quen sả rác trực tiếp ra sông lượng thuốc trừ sâu dùng trong nông nghiệp và việc xây cầu cảng ở cuối dòng sông cũng là lý do
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_000509.wav,anh gợi ý một nhà hàng pháp ngon được không
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_001897.wav,Cậu tiến đến phòng ngủ bố mẹ gõ cửa nhưng mẹ ngủ rất say
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_005404.wav,ở một vùng cao
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_005932.wav,chúng tôi không có giấy phép trao đổi của toàn bộ
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_010603.wav,Trẻ con mà cứ tí toáy tháo ra tháo vào để xem
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_008949.wav,xe buýt khách sạn đưa đến sân bay giá bao nhiêu
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_011514.wav,Phiên hôm qua chứng khoán Nhật Bản đóng cửa nghỉ lễ
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_004604.wav,Tại phố Đinh Tiên Hoàng dòng người người chen nhau nhích từng chút
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_012244.wav,chuyến đi thật là mệt mỏi
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_003184.wav,Anh ta nheo nheo mắt nhìn đối phương phát ra những tín hiệu cảnh báo nguy hiểm
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_004388.wav,tắt đèn phòng khách
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_012746.wav,người tôi đau và tôi bị đau dây thần kinh
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_010312.wav,nên người chơi sẽ chỉ tham gia các sự kiện chính
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_003548.wav,Hãy bắt đầu với một nụ hôn tiếp theo là trò chơi của lưỡi
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_008468.wav,Ngoài các chất dinh dưỡng chính như đạm đường béo
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_008695.wav,đồng tâm ăn mừng thắng lợi
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_002908.wav,Thực phẩm chiên chứa nhiều chất béo người muốn giảm cân nên hạn chế món này
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_001541.wav,ti vi giảm tiếng về không
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_009123.wav,tôi phải khuyên quí vị phản đối điều đó
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_001213.wav,muốn tôi duy trì giấc mơ của họ
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_001164.wav,Với tư cách chủ nhà tôi và các học trò càng muốn đăng quang
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_008175.wav,Bà ta đã can ngăn Katia mà cô nàng không nghe
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_002562.wav,khách sạn ở đâu
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_013109.wav,cái này tám đô la phải không
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_013031.wav,bạn có yêu cầu hành lý cho hành khách không
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_011571.wav,vâng và bao nhiêu mỗi áo
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_012670.wav,ông đã tăng cường khả năng tiếng anh hoàn hảo của mình trong thời gian hoạt động ngoại giao tại đây và sau đó ở ấn
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_000392.wav,hoa nhận lời yêu thắng
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_003729.wav,tôi chỉ vào rửa tay thôi ông cứ vào trước đi
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_003457.wav,Tôi không chỉ bảo bạn phải làm thế này thế kia
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_010066.wav,đây là biện pháp giúp phanh phui thêm những quan chức tham nhũng
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_003592.wav,có xin lỗi tôi muốn gọi cuộc điện thoại do người nghe trả tiền đến nhật bản
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_011352.wav,bị chặn lại chúng rút dao đâm gục bảo vệ
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_008437.wav,vâng tôi có một máy ảnh
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_006721.wav,chúng tôi có mười phòng đơn tám phòng đôi và chín phòng hai giường
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_001420.wav,Nếu tính về giá trị lịch sử số búp bê mà tôi có khá giá trị
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_002770.wav,Anh Khánh bị ngã thương tích còn xe máy bị chúng cướp mất
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_000573.wav,Nhưng tình yêu mà chẳng ai biết trước điều gì
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_000948.wav,vui dòng đưa tôi đến khu phố người hoa
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_001456.wav,Đó là thứ mà phụ nữ phải phát triển đánh bóng nó suốt nhiều năm
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_000207.wav,Obama khiến châu Âu lo ngại
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_010190.wav,Quảng cáo là vấn đề của niềm tin chứ không phải lý trí
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_006346.wav,Người mà tôi gọi là bác lại chính là bố đẻ của tôi
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_002549.wav,quí vị bị đau các khớp xương bao lâu rồi
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_004038.wav,Theo nhận định của cơ quan chức năng nguyên nhân vụ cháy do chập điện
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_013009.wav,vậy tôi xin trân trọng nép mình
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_000273.wav,ti vi tăng tiếng đến sáu
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_003620.wav,phát biểu mở đầu sự kiện ngày trái đất ông đỗ hải vũ phó cục trưởng tổng cục môi trường chỉ rõ ô nhiễm môi trường nói chung và ô nhiễm nước nói riêng không chỉ làm mất giá trị của cảnh vật mà còn làm tăng chi phí để xử lý những thiệt hại như phí cải tạo phí phục hồi môi trường và đảm bảo sức khỏe
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_004646.wav,anh có thể giới thiệu một nhà hàng rẻ và ngon ở gần đây được không
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_007635.wav,Trong thị trường châu Mỹ Mỹ chiếm tỷ trọng lớn nhất
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_007010.wav,về xe vận tải thì anh có những gì
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_006636.wav,Thậm chí nếu không đưa phong bì còn thấy ngại có lỗi
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_009271.wav,mỗi lần anh không đọc được một chữ nào đó
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_011013.wav,Như tôi nói cấm đoán sẽ không mang lại nhiều kết quả
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_004635.wav,xin lỗi tôi muốn đến cầu tàu C có phải đây là đường đi không
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_003011.wav,Hàng hậu vệ sẽ là nơi Man United cần nhiều sự thay đổi
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_007709.wav,được biết thời gian tới sẽ tiến hành thẩm định tại chỗ để xác minh những thông tin từ rất nhiều những bản trả lời của các công ty bị đơn việt nam
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_005834.wav,Đức Tiến là một người nổi tiếng đẹp trai
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_008984.wav,giá đậu xe một tiếng là bao nhiu
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_006847.wav,Giữa đêm ở chỗ mô cũng nghe tiếng kêu cứu
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_000192.wav,Wall Street rệu rã Phố chợt bừng sáng
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_010764.wav,sức cầu ở các nền kinh tế mới quả là đáng kinh ngạc đại diện của hãng bình luận
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_013947.wav,nó có hiệu quả tốt không
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_000222.wav,Gặp đại diện khoa kinh doanh đại học Auckland New Zealand N
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_005601.wav,một tổ kiểm lâm đón chúng tôi trên chiếc bè neo trong khu núi
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_009292.wav,hầu hết là câu a ta là đất
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_001869.wav,Chưa tới ngày coi thi nhưng cảm giác sợ và áp lực lắm
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_010357.wav,tuy nhiên ở những chân ruộng ướt máy vẫn chưa cắt được
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_003639.wav,xin chào phục vụ phòng phải không anh cho hai whisky với đá đến phòng năm một bẩy được không phô mai với bánh ngọt và đồ uống
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_007706.wav,Các tỉnh Nam Bộ mây thay đổi có mưa rào và dông vài nơi
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_004177.wav,Nhất là khi nắng lên gay gắt hoa tàn nhanh
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_000601.wav,khi hai người đến tên hôn bất ngờ từ trong nhà gần đó chạy ra tay cầm chiếc rựa lao thẳng vào chém anh lê văn sửu
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_001654.wav,tôi có thể xem thứ gì giá rẻ hơn không
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_008603.wav,Bọn Xuân đánh bản đàn Con sông Danube xanh hay như chưa bao giờ được thế
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_008108.wav,cộng thêm việc phủ nhận sự suy thoái về mặt xã hội và môi trường những thống kê sai đó rõ ràng không thể giúp giải quyết những vấn đề có tính chất lâu dài
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_001895.wav,tin mới góp ý cho dự thảo chiến lược phát triển giáo dục
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_007835.wav,tốt tôi có thể biết tên bạn được không
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_011001.wav,Vậy tại sai lại bị Thoái hóa điểm vàng đục thủy tinh thể
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_007845.wav,Người dân Mỹ nóng lòng chờ đám cưới Chelsea Clinton
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_000263.wav,ngỗng cũng có khả năng ghi nhớ từ trước tới giờ giới khảo cổ vẫn tưởng rằng não của ngỗng chỉ có thể lưu giữ thông tin vài giây
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_000377.wav,nhiều lần chị góp ý ông xã đã hứa sẽ sửa lịch cho hợp lý song chỉ được dăm bữa nửa tháng mọi việc lại đâu vào đấy
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_004231.wav,Hai tháng sau đạo diễn vẫn gặp tôi thuyết phục tôi nhận lời
